day,Komkommer,Courgette,SnoepVegetable tomaat,Paprika Mix,Paprika,Geschrapte worteltjes,Basis Sperziebonen,Basis Rode kool met appel,Basis worteltjes fijn,Basis erwten zeer fijn,Basis sperziebonen,Biologische courgette,Biologische Bloemkool,Biologische knoflook,Biologische pompoen,Biologische kikkererwten,Biologische prei,Biologische rode kool,Biologische cherry tomaten,Biologische brocolli,Boerenkool gesneden,Spruiten,Witlof,Rucola,Nasi bami Vegetable,Snijbonen,Buitenbeentjes puntpaprika,Basis Maiskorrels,Wortelen,Pompoen stukjes,Verse zuurkool,Buitenbeentjes komkommer,Buitenbeentjes paprika,SnoepVegetable worteltjes,WokVegetable thais,Mandarijenen,Bananen,Chiquita bananen,Pitloze witte druiven,Zoete kleine appeltjes,Pink lady appels,Pitloze rode druiven,Elstar,Conference,Biologische banane,Citroenen,Mango,Blauwe bessen,Aardbeien,Jonagold,Mandarijnen groot,Mango eetrijp,Buitenbeetjes appels,Limoenen,Granny smith,Grapefruit rood,Kanzi appelen,Basis annanasstukjes,Biologisch wilde bosbes,Biologische rozijnen,Biologische santana appelen,Pitloze druivenmix,Biologische sinaasappelen,Aardbeien ontkroond,Rundergehakt,Gerookte spekreepjes,Spekreepjes,Mini gourmet hamburgers,Unox Gelderse rookworst,Half om half gehakt,Slavinken,Mini biefstukjes,Rundersoepballetjes,Hamburgers,Mini gourmet kipsatespiesjes,Unox Magere rookworst,Biologische spekreepjes,Sappige gelders rookworst,Biologisch rundergehakt,Varkensbraadworst,Runder riblap Iers,rundergehakt,gerookt onbijtspek,rundervinken,half of half gehakt,Gekruide runderchipolata,Mini gourmet slavink,Mini gourmet varkenshaas,Zigeuner gehaktschnitzel,Veluwse rookworst fijn,Runderbraadworst,Spekblokjes,biologische Hamburger,Mager rundergehakt,Biologische gerookte ontbijtspek,Biefstuk,Biologische runderchipolata,Biologische rundersoepballetjes,Kipblokjes,Kipfilet naturel,Krokante Kipfiletschnitzel,Kipfilet,Zaans volkoren heel,Tijger bruin heel,Zaans volkoren half,meergranen volkoren half,Walkdorn heel,Zaans bruin heel,Tijger volkoren half,Tijger volkoren heel,Mais half,Tijger bruin half,Volkoren heel,Meergranen volkoren heel,Tijger wit half,Vloerbrood meergranen,Vloerbrood volkoren ,Casino wit half,Tijger wit heel,Bruin heel,Zaanse sijnder bruin half,Boerenvolkoren sesam heel,Steiv spelt gesneden,Krenten- en rozijnenbrood half,Zaans volkoren ,Atkins laag koolhydraat volkoren brood half,Bolletje Fries roggebrood,Kaneelbroodjes,Biologisch Vloerbrood meerzaden heel,Basic meergranen heel,Basic wit heel,Basic casino half,Basic volkoren heel,Biologisch volkoren heel,Biologisch bruin heel,Glutenvrij bruin,Muesli-notenbrood,Basic roggebrood,Melkbroodjes,Krenten rozijnenwegge,Amandelkrans,Roomboter chocolade brood,Chinois brioche,Vanille muffins (vers),Basic chocolate chip cookies,Oreo,Bakkersspeculaas,Eierkoeken,Ribbelchips naturel,Ribbelchips paprika,Doritos sweet chili
231,38,25,48,25,29,19,37,39,47,20,25,40,29,35,39,25,41,37,26,27,49,51,70,47,34,37,40,52,39,35,31,28,36,51,40,33,11,17,30,14,26,21,24,27,18,28,11,42,25,26,25,22,24,15,24,26,35,164,20,29,24,22,24,32,26,10,11,12,27,15,10,11,14,10,18,14,4,17,9,19,14,6,14,15,10,8,10,10,24,14,15,16,7,15,9,14,3,2,14,16,13,12,23,24,21,18,26,15,24,23,18,29,20,28,22,18,28,21,29,25,17,31,16,28,33,28,18,15,35,31,32,30,32,33,50,15,17,41,23,13,23,20,18,111,30,84,33,97,43,27,104
234,33,23,22,30,27,18,24,25,26,20,18,14,16,9,17,11,9,11,11,18,22,39,55,24,26,26,33,25,28,37,30,33,33,25,24,29,26,26,24,25,35,24,41,45,17,21,22,20,25,34,30,33,27,28,25,43,33,130,26,23,25,28,27,36,31,14,18,16,43,21,17,14,20,19,20,13,7,14,11,13,12,16,17,16,22,3,10,8,17,14,20,18,7,20,6,17,6,8,16,20,21,13,19,22,20,18,21,23,22,27,27,10,20,17,26,22,20,22,23,21,23,14,18,21,23,22,19,21,47,37,30,31,36,19,36,30,23,34,20,18,15,21,20,104,30,90,34,90,24,40,99
238,44,35,54,27,34,39,39,48,40,36,27,41,33,42,38,38,42,42,40,34,49,27,18,47,47,45,39,48,43,20,27,37,21,48,48,31,17,10,36,14,20,38,30,17,27,24,19,20,28,27,25,25,17,17,27,12,17,152,22,15,25,28,29,28,29,12,15,10,28,16,7,13,17,16,21,17,5,16,10,13,9,13,16,18,14,13,8,16,6,14,8,18,6,16,1,17,4,6,24,18,18,15,27,12,13,19,24,14,18,10,18,25,13,16,18,20,12,23,16,16,14,26,24,17,18,20,13,13,45,29,36,33,38,26,43,12,16,35,18,19,18,18,25,103,29,110,53,124,33,29,103
241,34,34,28,27,34,34,22,15,26,27,20,8,10,13,18,10,18,13,33,13,29,35,39,36,36,34,27,21,39,35,32,39,27,28,35,31,28,22,37,22,28,31,33,32,18,28,20,20,27,36,19,22,19,19,27,19,36,125,28,17,27,23,31,31,23,8,19,11,37,19,20,14,10,18,19,14,4,12,13,13,6,18,17,14,20,7,18,16,6,7,22,18,4,13,6,21,8,5,25,14,12,14,20,21,17,20,18,17,25,26,29,21,12,27,10,16,27,25,24,23,24,24,25,9,18,18,27,23,48,8,33,37,35,43,48,25,28,40,22,29,25,20,20,97,22,96,43,103,24,27,75
245,38,39,47,36,31,35,40,53,40,37,40,47,41,38,15,40,34,38,17,41,52,34,24,38,35,39,50,48,30,28,27,33,35,50,49,28,25,44,17,14,21,19,37,19,20,26,17,46,30,27,21,26,19,14,22,28,35,174,17,18,26,24,21,30,38,12,16,13,28,8,22,18,18,16,26,17,8,23,12,7,14,17,18,13,15,16,17,20,11,13,12,15,5,17,4,15,6,7,15,18,14,12,27,15,30,24,24,15,12,23,15,24,27,23,26,26,23,17,21,18,19,14,19,15,19,18,16,19,57,30,38,43,32,47,43,17,10,32,14,23,18,23,17,78,72,82,27,215,32,29,101
248,36,26,25,27,32,27,25,30,15,19,46,11,17,7,19,20,17,13,13,14,26,25,28,32,27,32,28,15,32,28,32,37,26,35,47,24,25,31,20,21,27,19,24,19,28,24,24,38,18,33,17,41,16,22,31,16,33,136,30,17,22,25,32,38,32,10,16,15,46,9,11,17,17,15,19,24,4,31,14,18,9,15,21,11,21,17,15,20,7,6,20,12,5,20,4,16,6,10,15,16,14,17,25,19,14,12,14,4,19,17,24,14,24,16,16,18,18,25,20,15,19,5,18,19,23,22,16,26,52,31,31,34,37,47,50,29,17,39,26,13,20,17,21,79,69,74,31,152,17,22,72
252,31,49,47,34,23,51,37,41,45,52,27,44,37,42,39,27,37,46,59,39,45,31,42,35,46,34,45,54,42,28,33,34,28,39,33,35,24,6,28,30,26,28,37,32,27,24,18,45,25,22,20,20,11,23,23,16,31,162,22,12,29,36,24,28,26,16,17,14,27,14,15,12,17,8,18,16,6,15,5,15,17,21,19,12,16,17,25,18,15,12,15,13,3,13,6,18,1,3,15,17,14,14,21,28,36,18,26,14,26,19,21,20,12,18,22,21,17,17,24,27,17,11,11,17,12,20,20,17,34,24,41,27,41,37,53,16,21,35,21,21,24,12,19,128,33,90,20,179,62,23,64
255,28,29,28,34,33,40,26,18,26,24,24,9,9,4,4,9,3,20,13,12,26,34,31,31,28,30,23,19,25,25,33,27,25,27,34,24,19,19,21,35,29,23,33,33,24,29,14,60,30,28,26,31,23,21,27,15,24,139,21,16,23,17,23,42,32,19,12,17,36,15,23,19,14,11,14,20,4,13,14,10,16,32,19,18,17,18,22,14,16,11,24,17,3,20,5,15,7,4,15,15,14,14,15,19,25,14,22,16,19,21,16,16,19,24,22,13,15,29,17,17,18,17,20,23,18,20,12,11,43,32,23,44,29,45,32,15,22,15,17,18,17,29,18,130,30,79,26,160,66,26,69
259,44,26,46,32,29,24,36,56,37,48,20,43,37,46,47,38,47,27,36,38,47,66,38,36,43,45,44,51,44,35,25,41,36,44,29,35,31,19,31,29,20,31,35,26,26,19,20,39,26,14,32,51,17,28,26,22,25,155,23,19,30,27,27,26,34,16,16,22,29,17,10,14,22,7,19,22,4,15,8,17,10,18,14,13,14,12,14,11,15,14,17,16,4,13,6,18,3,3,15,19,17,15,18,17,16,28,19,21,27,21,34,23,26,13,20,25,19,20,23,22,17,27,20,21,22,30,27,26,55,55,44,34,47,55,49,24,19,25,17,23,19,17,22,108,71,118,22,98,28,53,101
262,31,30,23,30,38,31,24,18,21,23,23,10,14,14,9,10,12,8,9,9,28,71,27,28,27,34,25,14,22,26,27,30,32,25,31,25,27,23,32,19,31,33,41,43,23,27,22,62,24,29,24,45,21,29,22,21,29,149,32,20,24,19,19,42,32,13,21,24,36,20,13,14,20,16,21,17,3,14,12,22,12,16,14,17,15,14,14,18,17,19,12,11,4,15,4,18,7,6,8,21,17,19,21,13,23,23,20,22,15,13,16,18,12,23,14,25,10,20,21,22,15,23,22,17,21,15,12,31,44,18,23,28,32,29,39,20,18,28,22,19,28,21,21,115,46,91,19,112,27,39,104
266,48,23,55,25,34,26,37,48,51,47,38,45,38,37,45,41,41,66,40,44,46,28,44,46,49,36,48,58,46,35,47,44,25,56,27,27,20,19,38,17,33,19,21,22,27,28,16,37,25,14,30,40,19,24,33,24,44,200,22,31,37,28,29,34,34,25,29,13,35,11,17,14,12,12,16,27,9,12,12,13,15,18,14,16,17,17,14,15,13,14,11,10,2,11,6,18,5,9,10,13,8,8,23,20,13,11,22,23,17,22,16,25,31,25,30,18,19,20,24,13,28,20,16,22,25,37,22,17,50,49,43,51,37,26,52,28,20,41,26,19,13,23,21,102,49,98,69,123,38,41,97
269,34,42,32,24,26,29,27,19,34,18,21,13,12,13,7,17,10,8,19,13,32,25,31,27,23,31,32,17,24,28,32,41,22,28,36,31,27,21,43,16,25,21,20,29,20,18,15,47,29,25,29,62,27,22,20,27,46,121,22,26,26,16,20,30,39,23,28,15,32,14,16,16,18,19,22,16,5,11,13,22,13,15,18,19,19,13,9,17,15,12,14,21,4,7,7,20,7,6,16,19,16,9,22,15,28,26,23,24,19,18,19,15,20,12,18,20,22,22,20,21,18,21,14,20,14,25,18,19,46,30,31,28,31,49,52,21,18,28,13,21,20,19,25,111,29,91,54,108,30,30,116
273,35,29,46,40,42,31,40,21,35,45,45,41,38,40,48,30,47,42,30,41,42,41,43,42,56,41,42,51,52,45,36,32,31,42,37,34,26,30,12,30,20,29,30,35,30,39,19,40,26,36,29,19,28,23,33,27,17,161,25,24,14,23,34,38,35,6,13,12,32,11,15,13,17,14,17,20,3,13,9,12,15,18,16,13,17,13,8,16,12,11,16,14,6,13,4,20,7,3,27,14,12,13,11,22,15,14,20,17,25,23,19,19,15,21,17,15,13,28,18,27,9,22,31,25,16,14,19,12,47,55,40,29,35,45,52,17,28,40,29,11,34,16,7,146,45,117,33,116,35,38,112
276,28,36,24,22,30,38,30,28,37,21,20,8,18,6,8,8,7,4,8,9,31,32,38,42,38,34,30,27,20,40,25,30,37,28,27,25,29,26,25,14,32,24,33,37,22,31,24,66,29,33,31,43,23,31,23,24,26,128,10,19,28,13,19,32,34,27,12,13,47,19,21,18,11,19,25,20,5,20,11,15,16,20,18,17,20,16,13,22,17,9,25,19,5,19,6,22,10,3,20,19,14,16,31,19,24,25,18,22,26,28,30,22,18,26,22,23,20,21,27,19,22,27,19,24,24,16,22,17,47,48,24,30,42,40,31,24,19,42,22,31,32,13,23,123,30,109,41,115,39,31,106
280,42,31,43,44,36,31,30,22,18,47,45,45,29,44,45,41,41,50,42,40,43,24,63,29,24,28,41,42,47,50,43,33,31,49,53,35,21,20,22,14,16,27,12,32,26,14,19,40,23,21,29,25,25,21,24,26,25,152,16,21,32,15,24,39,15,7,17,11,24,29,15,11,8,12,18,13,5,13,10,11,35,12,16,16,14,13,12,17,11,14,17,16,5,16,5,14,5,2,10,16,15,8,14,14,18,11,17,17,13,16,13,20,15,17,14,18,21,20,14,14,20,12,19,13,27,21,15,18,52,31,43,39,33,63,47,13,19,22,10,15,14,21,21,104,37,90,28,98,30,43,117
283,24,36,17,18,23,21,30,17,13,20,19,4,10,8,4,14,10,7,9,6,18,26,47,27,24,31,21,20,22,43,24,20,22,31,27,24,24,21,18,15,26,24,30,27,22,22,23,36,22,21,29,27,28,24,28,27,27,145,12,10,33,24,23,27,26,13,11,20,35,36,13,16,19,16,22,17,4,11,12,18,33,8,27,16,19,12,9,12,15,14,9,7,4,14,8,14,5,6,9,19,11,12,28,13,15,8,24,20,19,19,22,20,4,27,8,27,20,19,23,22,12,23,11,21,18,24,15,24,40,29,27,31,31,34,40,23,9,41,21,19,12,20,18,83,27,91,28,80,33,24,86
287,49,22,53,47,42,44,30,47,29,45,41,50,44,38,49,30,41,42,42,47,56,27,21,39,49,41,50,49,43,21,47,66,44,37,42,24,27,24,9,18,31,26,25,23,28,24,24,33,37,20,29,19,26,29,26,23,24,155,20,13,31,25,27,28,22,11,7,12,29,17,13,13,13,15,14,16,5,8,9,12,13,9,11,13,17,13,19,10,9,6,32,9,5,14,2,13,2,5,12,15,9,12,20,16,22,8,22,15,22,35,17,23,12,17,15,11,12,21,26,20,9,29,18,22,10,19,17,16,47,22,42,37,52,37,47,27,17,34,15,20,23,18,18,146,39,147,43,61,35,41,49
290,22,24,31,35,32,33,28,26,33,23,25,8,28,10,13,14,13,28,10,17,28,27,20,32,34,32,40,32,31,43,32,52,20,29,28,32,25,25,15,25,24,28,25,27,21,27,25,41,32,25,28,30,24,20,24,22,28,136,24,25,27,26,25,36,25,17,17,19,40,16,19,20,21,18,23,22,5,7,12,11,8,16,16,19,19,9,11,22,14,10,29,15,6,15,6,14,3,7,14,18,8,17,18,23,28,21,9,26,19,28,5,18,14,20,16,19,23,24,17,25,25,21,21,25,20,22,22,19,55,28,25,29,26,55,52,15,21,41,24,13,18,19,25,122,35,133,34,66,19,29,55
294,48,21,44,28,35,39,38,45,23,48,39,45,18,42,41,10,38,24,41,33,48,19,29,39,34,54,57,40,56,23,37,28,46,45,46,32,22,20,28,15,24,25,24,23,29,25,22,21,12,28,32,20,27,24,30,30,31,156,22,20,32,29,25,19,31,13,16,16,30,16,16,21,16,22,20,17,4,15,9,9,7,13,22,19,9,15,17,12,15,16,12,13,4,15,5,11,5,6,19,15,19,12,27,18,15,27,13,20,18,17,17,29,25,21,24,30,25,30,12,19,21,27,19,18,19,19,12,25,48,46,39,46,37,43,38,31,20,40,22,28,21,19,22,106,31,104,41,97,36,33,186
297,28,18,26,26,32,25,15,21,28,20,21,13,8,16,14,6,6,21,13,9,37,20,15,23,32,40,49,30,33,36,15,40,33,26,29,22,22,25,40,14,27,23,32,21,21,28,23,40,23,17,21,21,21,25,27,28,28,129,21,26,19,19,23,21,29,18,26,14,38,15,15,13,13,18,19,22,7,15,10,14,16,16,12,16,16,14,17,20,16,11,13,12,6,16,0,20,6,10,14,22,8,18,18,23,18,16,20,18,19,11,18,22,13,19,16,17,18,25,18,21,17,23,14,21,25,21,22,14,34,25,25,25,30,46,43,13,20,31,26,14,8,12,17,81,20,77,30,78,40,17,135
301,44,35,47,40,37,46,25,46,26,47,43,43,43,31,39,40,48,53,35,43,32,50,56,45,41,19,29,36,35,37,58,37,31,49,61,33,26,26,22,9,29,26,24,26,29,25,20,33,31,20,39,20,32,28,19,19,24,166,26,27,26,28,32,20,24,15,8,22,35,14,15,9,13,15,20,23,4,14,10,13,21,17,15,11,12,11,10,14,13,18,10,22,5,8,5,15,3,2,9,19,10,13,15,15,24,17,17,12,20,18,15,23,24,15,16,15,14,13,23,10,16,12,20,24,18,17,13,21,47,36,36,34,36,39,41,16,16,31,10,19,8,14,22,173,24,81,71,93,30,36,100
304,30,27,32,27,23,34,31,24,16,15,23,11,13,8,13,7,8,13,11,10,22,29,19,22,36,19,27,26,52,15,28,31,25,24,72,32,27,22,29,11,22,30,34,26,21,20,25,50,22,31,30,23,24,23,26,26,36,132,24,21,27,26,19,33,31,21,7,37,41,11,15,16,12,14,21,18,11,15,12,12,12,13,20,17,16,13,12,16,18,10,14,15,5,15,5,18,4,7,15,25,16,13,26,8,25,10,29,28,20,27,20,23,17,17,22,8,21,25,21,25,19,24,21,23,19,20,8,19,55,35,40,7,39,53,49,5,18,31,23,4,16,22,15,162,26,79,55,59,21,33,84
308,39,46,43,38,46,32,19,48,47,53,46,46,21,44,45,41,43,38,41,46,58,39,51,48,35,41,30,46,28,61,38,24,39,50,58,35,25,25,39,14,27,24,24,26,29,29,21,23,10,17,31,16,25,25,29,24,27,146,25,29,27,24,25,30,23,15,16,18,23,8,16,16,8,13,18,20,3,14,9,16,16,14,14,14,15,13,11,16,11,14,9,18,6,18,5,14,8,2,16,15,14,14,19,17,19,26,14,10,20,16,44,12,24,22,21,13,16,22,18,17,14,26,13,17,26,42,18,17,52,40,34,16,37,48,59,5,27,43,15,10,25,9,28,106,26,106,24,116,30,28,111
311,32,36,42,30,34,33,23,27,36,28,34,34,18,17,14,17,18,20,10,29,34,29,35,27,37,42,25,19,34,39,27,34,33,39,52,28,23,27,49,20,28,33,27,25,23,32,23,45,20,33,33,32,25,28,28,28,25,143,23,23,21,29,28,32,34,17,15,10,44,16,21,22,13,18,27,13,6,16,13,24,15,19,18,20,19,19,17,19,11,18,11,20,8,13,8,21,7,6,21,11,14,16,20,18,16,16,18,21,18,27,30,17,27,14,16,19,26,20,23,22,22,15,4,25,12,33,18,19,42,32,27,34,15,42,43,31,37,39,27,23,21,19,26,103,40,116,37,104,33,43,95
315,43,40,35,41,37,43,35,48,23,45,31,20,28,31,41,32,38,34,38,19,44,43,36,44,38,29,45,52,31,34,44,27,35,35,28,53,27,28,32,15,20,47,32,27,28,13,25,31,17,22,39,22,25,23,23,21,28,157,26,22,29,22,26,21,39,23,27,23,41,13,12,16,18,12,22,27,1,15,10,32,14,14,16,15,15,16,17,13,13,17,16,15,3,16,8,19,4,7,16,14,13,27,23,18,30,24,28,26,24,20,17,25,31,32,24,19,21,15,21,17,18,31,17,23,20,13,18,22,46,51,48,39,35,69,39,19,19,44,21,17,23,22,15,99,30,159,76,142,22,34,114
318,26,25,27,26,24,18,16,15,20,15,20,10,3,6,8,7,18,13,13,18,35,24,32,23,34,31,26,20,31,14,22,24,31,23,41,56,22,20,31,11,27,32,32,26,19,25,24,41,25,16,35,19,30,24,22,25,20,119,23,21,18,23,21,25,31,7,9,9,28,14,14,11,16,10,19,17,6,18,6,23,15,17,17,14,14,15,10,15,12,7,16,12,4,9,2,13,4,6,12,15,13,22,16,16,18,14,16,12,17,15,17,16,25,15,14,17,15,22,19,20,22,13,13,12,12,15,16,16,39,21,20,22,24,40,18,16,12,21,18,15,14,22,16,67,24,93,51,82,20,13,83
322,46,43,66,34,43,61,47,50,25,51,40,41,48,49,42,39,33,36,41,35,24,47,39,51,38,32,52,50,29,66,51,30,38,55,23,20,31,22,16,16,28,40,22,20,28,26,22,27,39,24,79,16,32,27,27,28,13,177,25,22,33,42,30,28,30,16,26,16,30,15,14,11,15,14,17,16,3,14,15,16,11,16,14,21,17,11,19,16,22,13,17,14,3,15,2,21,5,4,11,12,11,19,25,26,23,20,20,20,26,19,23,22,20,28,27,23,20,27,24,23,20,29,25,24,21,24,20,21,48,44,49,50,27,70,20,22,23,38,22,24,20,20,20,115,25,94,23,108,40,36,100
325,20,23,65,22,26,41,21,20,29,30,25,7,10,15,12,8,10,11,17,6,28,30,25,32,28,19,40,21,22,24,35,25,22,24,30,27,21,24,17,28,26,36,21,21,24,21,24,37,33,24,57,22,20,21,21,19,37,107,23,30,18,45,23,23,20,15,25,12,32,11,20,14,16,18,25,22,6,16,7,15,11,19,15,20,21,19,8,18,14,8,16,10,7,12,7,18,3,6,21,18,19,15,22,11,20,20,25,12,17,18,19,21,10,22,20,16,25,24,21,26,17,18,12,19,18,18,6,16,53,23,20,22,40,35,38,24,9,37,23,19,22,13,18,124,44,80,37,103,28,27,116
329,51,47,29,44,42,46,36,54,36,35,42,45,39,30,13,41,39,40,29,45,34,39,44,38,45,39,27,46,25,43,32,27,42,46,29,29,28,29,30,23,37,19,18,15,31,31,23,42,19,28,41,19,31,28,17,31,39,138,23,24,26,26,23,30,38,16,11,10,30,29,14,14,17,17,25,34,4,13,10,14,14,12,13,11,12,14,13,13,17,13,12,13,4,12,3,10,3,5,14,26,13,15,17,16,23,22,19,24,28,23,14,17,22,18,18,26,14,19,27,21,24,20,24,27,15,27,17,14,46,51,46,44,35,43,39,21,24,40,20,23,21,18,19,127,20,95,30,114,40,84,130
332,32,25,33,33,30,47,23,24,16,24,22,11,18,11,18,13,12,8,8,11,40,23,21,29,33,37,30,23,45,33,23,22,25,22,28,40,22,26,27,25,24,26,29,24,19,28,21,44,18,33,37,26,22,22,14,18,57,127,23,19,31,17,27,33,30,16,11,10,44,15,17,17,22,13,20,26,7,16,9,19,14,16,7,14,20,13,12,21,17,12,13,18,8,20,5,18,6,7,13,16,15,9,22,8,17,20,22,23,20,18,27,20,24,18,19,14,16,22,15,16,12,22,17,25,21,21,22,4,52,22,23,33,29,55,53,20,17,29,20,21,24,22,23,103,23,96,18,105,30,61,97
336,39,47,30,35,37,25,41,42,50,47,37,43,31,39,21,33,39,44,14,42,30,50,48,41,36,26,28,47,25,43,60,47,40,52,19,30,28,17,20,20,17,22,13,20,30,16,30,39,31,26,21,16,25,29,14,36,15,150,24,28,21,12,22,26,29,15,19,7,34,5,12,14,16,17,17,18,2,15,7,12,11,16,10,11,19,13,14,13,9,17,15,10,3,23,6,18,2,5,9,13,9,11,23,13,24,17,26,14,16,21,18,20,18,8,21,17,16,17,20,13,21,25,13,12,18,33,17,13,33,30,39,35,44,42,42,23,21,40,17,14,12,20,18,120,32,152,43,123,29,30,99
339,28,28,29,33,26,33,25,20,21,32,25,10,7,18,9,16,13,12,17,5,32,35,25,44,32,26,26,23,36,27,59,29,28,32,29,42,25,28,18,25,25,29,21,22,22,29,21,54,22,57,23,34,26,28,25,44,19,123,26,23,24,18,14,23,26,23,34,20,34,12,9,12,17,17,19,20,5,16,11,22,19,20,21,14,20,17,13,17,11,12,17,13,8,22,5,17,6,6,13,18,18,12,24,17,16,12,18,18,16,19,9,17,16,4,20,25,21,27,15,24,17,18,23,26,26,25,15,21,53,35,36,35,40,37,47,14,14,38,24,23,26,19,19,98,40,118,44,109,37,45,106
343,50,46,47,39,44,46,36,34,46,36,44,51,49,35,49,36,43,45,36,49,40,35,48,28,47,24,32,51,22,45,35,39,41,44,38,35,26,21,25,29,32,20,22,30,27,25,23,45,13,20,41,38,31,24,30,19,18,174,43,30,26,43,17,18,40,14,10,14,42,16,11,19,28,19,15,19,5,12,8,21,11,26,14,15,14,12,10,13,11,13,13,10,4,20,4,16,4,6,12,9,11,17,26,19,29,16,21,18,27,23,16,29,28,17,20,25,25,29,23,30,19,24,27,20,22,14,38,18,55,29,37,27,39,35,60,25,22,41,14,21,19,15,27,107,50,146,39,112,41,29,110
346,35,28,36,33,33,26,23,33,17,22,21,9,13,8,8,13,9,15,5,13,42,42,33,37,60,43,32,24,32,31,32,33,40,30,37,50,26,24,22,40,25,29,24,28,20,32,22,46,35,29,31,27,31,32,29,29,28,140,24,16,25,35,27,22,38,17,15,17,43,9,27,12,9,24,24,19,7,15,12,22,18,10,20,18,15,20,15,23,17,13,14,10,6,9,6,17,10,7,15,17,17,16,23,16,13,22,15,27,17,24,12,11,19,18,20,10,16,22,28,10,26,32,19,23,23,28,25,17,44,31,22,7,26,36,36,25,21,29,23,25,28,23,15,117,35,126,40,95,27,35,114
350,34,45,34,28,32,32,40,22,40,44,41,45,34,39,48,31,40,34,62,37,29,28,36,29,22,27,27,48,37,43,32,53,28,42,34,32,28,24,15,15,21,16,21,17,24,20,16,46,21,18,20,24,16,20,28,29,42,150,10,23,23,15,32,13,29,8,17,16,27,12,19,10,11,13,28,19,4,17,12,12,16,8,24,16,16,12,12,9,12,12,15,21,5,13,7,17,1,6,19,11,17,11,16,23,24,8,25,12,17,8,28,26,14,16,27,29,17,19,14,23,15,10,7,17,20,15,14,16,46,39,49,27,33,41,40,18,14,51,9,17,19,27,19,108,44,99,42,132,44,42,102
353,22,40,20,16,27,28,30,31,22,14,23,19,11,15,13,3,15,23,16,10,46,31,34,20,19,26,27,34,21,34,23,72,24,31,39,45,19,20,24,20,20,21,16,19,33,25,25,43,20,22,38,29,26,22,15,21,34,125,18,27,27,24,20,22,33,13,16,19,38,17,7,16,19,15,20,15,6,14,13,8,14,17,28,15,22,21,16,15,17,16,19,15,7,16,3,20,5,5,13,18,14,14,13,18,22,8,18,21,15,4,18,20,23,15,18,10,17,13,25,15,12,30,21,16,16,16,13,17,37,32,31,30,40,50,40,19,32,30,4,15,15,19,15,104,38,90,34,105,32,24,108
357,46,32,53,47,43,23,28,13,47,57,40,31,41,35,37,49,40,28,38,42,26,36,33,49,18,38,41,30,49,38,27,33,37,44,31,26,24,23,18,32,12,14,15,16,21,21,25,50,19,27,21,27,25,25,30,35,29,96,26,23,26,20,26,15,18,29,12,10,47,13,13,11,13,8,21,19,4,13,8,16,11,15,23,16,11,7,12,17,8,13,8,12,4,14,6,17,8,9,13,16,6,10,22,17,18,18,22,18,30,15,21,16,15,22,15,26,21,13,22,21,8,15,15,24,21,17,21,21,28,33,19,20,25,46,50,21,17,29,17,27,23,18,27,85,30,120,28,98,26,41,85
